317,222,584,255
317,184,584,223
317,516,383,538
150,521,267,540
317,537,417,556
333,151,417,171
150,498,267,521
417,277,500,309
83,306,133,325
634,84,784,104
383,83,534,111
300,350,617,376
634,161,767,182
634,105,784,122
333,402,584,428
651,523,734,559
484,555,584,572
66,211,267,237
634,205,767,222
66,110,250,133
634,183,767,205
66,279,250,301
634,221,701,238
634,145,751,161
66,133,217,154
66,178,200,199
317,377,600,403
634,490,767,550
133,538,267,557
66,86,250,109
634,120,751,141
66,154,200,177
66,259,267,280
66,237,267,255
