463,255,587,270
206,26,432,43
195,149,391,170
195,126,401,149
370,186,546,249
195,66,329,83
195,280,350,301
195,79,422,123
453,281,525,300
82,202,175,241
92,85,175,153
504,39,556,70
206,12,432,28
30,8,113,140
607,229,638,240
247,208,298,252
0,188,61,198
463,12,484,21
453,134,566,165
0,104,30,132
298,228,340,249
0,162,61,190
453,267,607,283
504,16,525,37
484,115,556,141
0,10,41,28
453,226,556,238
453,64,556,90
82,143,164,211
453,91,556,122
226,44,401,59
453,16,504,67
453,167,556,192
