144,227,320,246
417,158,674,194
369,395,465,414
481,70,641,100
930,389,994,425
417,195,674,221
144,162,256,186
144,198,320,227
160,364,272,387
144,248,337,269
48,133,80,148
144,101,320,125
962,355,994,374
930,352,962,401
513,239,609,266
369,377,433,398
770,199,930,224
144,405,272,424
433,122,529,139
401,291,706,317
674,138,706,170
433,342,690,367
770,71,978,102
128,268,320,291
144,388,272,405
770,149,962,173
770,121,978,150
770,224,914,247
770,100,978,123
417,319,690,342
770,178,946,199
593,421,690,442
128,121,288,144
128,75,320,99
