259,207,429,218
259,218,451,232
417,242,677,260
497,86,689,99
429,211,621,222
542,59,643,70
259,177,643,197
338,169,474,185
497,221,621,235
11,233,33,244
90,39,158,53
248,63,463,85
497,48,643,59
643,64,689,74
248,245,316,262
497,75,689,86
508,195,598,206
248,115,463,138
497,170,621,183
79,12,395,28
497,9,643,24
11,26,45,38
497,153,700,167
248,90,564,111
497,127,564,139
497,23,677,36
248,38,417,61
497,116,689,127
463,142,689,155
497,65,553,76
248,139,384,162
497,36,655,48
124,132,158,155
79,26,225,38
79,127,146,242
