234,180,703,221
234,471,319,494
745,58,873,76
234,509,703,545
191,657,426,684
596,102,745,126
404,607,745,624
617,237,703,261
745,41,873,54
191,405,596,422
191,101,532,122
553,747,724,769
213,372,383,390
575,458,745,483
191,295,660,312
404,144,532,175
213,606,340,625
553,721,660,738
404,554,511,588
575,697,703,715
191,750,468,768
553,661,724,688
191,325,511,342
191,350,532,367
255,683,362,707
191,380,426,398
553,687,745,701
191,246,362,270
276,714,340,734
724,30,894,43
